#timestamp x y z qx qy qz qw id
110.549000 -0.197382 1.103331 0.129169 0.707370 -0.706810 0.004981 -0.004739 87
113.719000 -0.201401 1.224288 0.128385 0.707461 -0.706715 0.005444 -0.004870 90
116.832000 -0.199542 1.365848 0.127867 0.707398 -0.706778 0.005243 -0.005028 93
120.124000 -0.197654 1.529618 0.128795 0.707424 -0.706756 0.005053 -0.004743 96
123.232000 -0.201570 1.683248 0.128639 0.707404 -0.706771 0.005602 -0.004857 99
126.551000 -0.194188 1.819085 0.129567 0.707497 -0.706686 0.004425 -0.004760 102
129.688000 -0.202441 1.921699 0.129627 0.707437 -0.706737 0.005039 -0.005444 105
137.104000 -0.012370 1.985391 0.131904 0.707390 -0.706809 0.002971 -0.003496 112
138.212000 0.159359 1.987693 0.133720 0.707366 -0.706833 0.003165 -0.003115 113
139.259000 0.368212 1.985592 0.137022 0.707467 -0.706730 0.003089 -0.003703 114
140.353000 0.618620 1.990008 0.139208 0.707439 -0.706748 0.004416 -0.004164 115
141.454000 0.922286 1.987886 0.144645 0.707423 -0.706772 0.003495 -0.003729 116
142.471000 1.226087 1.989820 0.149075 0.707457 -0.706740 0.003368 -0.003346 117
143.564000 1.587487 1.987418 0.154176 0.707485 -0.706714 0.002962 -0.003469 118
144.567000 1.938532 1.990592 0.156888 0.707465 -0.706736 0.002969 -0.002938 119
145.743000 2.364135 1.992020 0.163179 0.707639 -0.706545 0.004634 -0.004441 120
146.878000 2.784324 1.990373 0.172162 0.707783 -0.706401 0.004273 -0.004692 121
147.903000 3.191144 1.997168 0.175605 0.707892 -0.706298 0.004183 -0.003661 122
149.063000 3.646508 1.998034 0.185384 -0.701691 0.712383 -0.009937 0.006412 123
150.067000 4.046913 1.983776 0.197308 -0.701445 0.712628 -0.009137 0.007265 124
151.148000 4.475441 1.980200 0.204889 -0.701140 0.712889 -0.011034 0.008350 125
152.254000 4.902057 1.981021 0.211077 -0.701022 0.712999 -0.011875 0.007714 126
153.351000 5.314459 1.972318 0.222724 -0.701200 0.712811 -0.012189 0.008451 127
154.428000 5.700713 1.964284 0.232759 -0.701322 0.712695 -0.011756 0.008674 128
155.520000 6.079580 1.959343 0.244640 -0.701370 0.712653 -0.011581 0.008487 129
156.661000 6.432926 1.953064 0.252101 -0.701606 0.712398 -0.012186 0.009408 130
157.683000 6.730525 1.949058 0.260979 -0.701758 0.712256 -0.011933 0.009192 131
158.774000 7.018820 1.941701 0.268547 -0.701970 0.712062 -0.011048 0.009144 132
159.860000 7.250157 1.944733 0.274768 -0.702118 0.711869 -0.013072 0.010117 133
160.891000 7.439412 1.938854 0.280159 -0.702274 0.711718 -0.012611 0.010498 134
161.925000 7.591723 1.938487 0.285001 -0.702548 0.711455 -0.012406 0.010223 135
163.053000 7.700337 1.934565 0.288492 -0.702609 0.711393 -0.012163 0.010616 136
170.379000 7.745598 2.037676 0.290061 -0.702983 0.711069 -0.010674 0.009073 143
173.574000 7.747036 2.157711 0.289866 -0.703074 0.710978 -0.010691 0.009112 146
176.780000 7.750845 2.302322 0.289492 -0.703137 0.710922 -0.010296 0.009032 149
178.840000 7.752250 2.407917 0.289160 -0.703321 0.710741 -0.010355 0.008889 151
180.945000 7.753285 2.510869 0.288882 -0.703310 0.710753 -0.010095 0.009142 153
183.041000 7.759457 2.615779 0.286666 -0.703447 0.710631 -0.009826 0.008354 155
186.182000 7.751786 2.748976 0.288201 -0.703684 0.710376 -0.010321 0.009376 158
189.232000 7.754522 2.857275 0.286990 -0.703673 0.710391 -0.010288 0.009095 161
196.663000 7.627801 2.929259 0.284916 -0.703541 0.710486 -0.010971 0.010941 168
197.736000 7.481706 2.932938 0.279772 -0.703602 0.710442 -0.010495 0.010298 169
198.855000 7.286644 2.938537 0.274653 -0.703723 0.710341 -0.010046 0.009418 170
200.011000 7.024221 2.935982 0.269016 -0.703660 0.710377 -0.010529 0.010797 171
201.059000 6.749707 2.939618 0.260909 -0.703571 0.710494 -0.009549 0.009694 172
202.065000 6.457840 2.940714 0.254923 -0.703572 0.710467 -0.010265 0.010865 173
203.143000 6.117805 2.945843 0.244894 -0.703379 0.710685 -0.009330 0.009864 174
204.180000 5.766611 2.944132 0.238571 -0.703203 0.710823 -0.009811 0.011823 175
205.358000 5.344325 2.960562 0.222601 -0.703013 0.711034 -0.010254 0.009868 176
206.458000 4.940974 2.980329 0.208364 -0.702425 0.711647 -0.010264 0.007256 177
207.547000 4.517687 2.986771 0.197928 -0.701761 0.712307 -0.010268 0.006727 178
208.713000 4.065259 2.990960 0.189749 -0.701744 0.712321 -0.010269 0.006949 179
209.897000 3.586257 3.001363 0.177012 -0.698137 0.715817 -0.011830 0.008452 180
211.060000 3.118284 2.996993 0.173955 -0.701649 0.712410 -0.008759 0.009125 181
212.208000 2.681800 3.007675 0.165825 -0.704499 0.709618 -0.007933 0.007721 182
213.398000 2.235534 3.028411 0.145913 -0.706382 0.707762 -0.008675 0.004759 183
214.412000 1.866966 3.029368 0.139969 -0.706913 0.707241 -0.008147 0.004298 184
215.443000 1.517874 3.028263 0.133149 0.707760 -0.706418 0.006447 -0.002925 185
216.599000 1.142215 3.026409 0.126645 0.708005 -0.706146 0.007961 -0.004814 186
217.600000 0.851607 3.024314 0.121085 0.708379 -0.705796 0.006268 -0.003502 187
218.709000 0.555965 3.027880 0.115198 0.708207 -0.705949 0.007755 -0.004409 188
219.737000 0.317077 3.025286 0.109465 0.707705 -0.706455 0.007265 -0.004668 189
220.871000 0.109821 3.023048 0.105064 -0.706404 0.707755 -0.007035 0.005202 190
221.913000 -0.039089 3.025008 0.103418 -0.705893 0.708274 -0.006575 0.004529 191
223.985000 -0.199703 3.024491 0.095176 -0.704322 0.709816 -0.007434 0.006054 193
230.321000 -0.194216 3.128762 0.099849 -0.703229 0.710886 -0.008364 0.006380 199
233.706000 -0.184669 3.255086 0.102807 -0.702448 0.711672 -0.007428 0.005857 202
235.890000 -0.180838 3.356703 0.102718 -0.701447 0.712660 -0.007446 0.005648 204
238.071000 -0.192825 3.462878 0.097000 -0.700729 0.713337 -0.008913 0.007020 206
240.151000 -0.176478 3.570929 0.099321 -0.699958 0.714120 -0.007911 0.005392 208
242.198000 -0.173748 3.671607 0.098860 -0.699532 0.714536 -0.008017 0.005317 210
245.442000 -0.172811 3.816844 0.098062 -0.699019 0.715034 -0.008011 0.005879 213
248.664000 -0.174085 3.933207 0.098061 -0.698833 0.715210 -0.008191 0.006428 216
257.124000 0.022576 4.025938 0.101908 -0.698472 0.715595 -0.006710 0.004028 224
258.231000 0.198241 4.021854 0.105786 -0.698263 0.715797 -0.006895 0.004065 225
259.281000 0.398649 4.016944 0.108166 -0.698661 0.715405 -0.007163 0.004134 226
260.299000 0.642790 4.009266 0.114961 -0.698862 0.715215 -0.006568 0.003997 227
261.383000 0.932285 4.003605 0.120704 -0.699212 0.714870 -0.006872 0.004023 228
262.392000 1.226066 3.997377 0.126734 -0.700173 0.713924 -0.007246 0.004190 229
263.532000 1.598894 3.987273 0.134490 -0.701148 0.712955 -0.007826 0.005090 230
264.602000 1.970254 3.982509 0.140904 -0.702026 0.712107 -0.006966 0.003784 231
265.759000 2.398649 3.974540 0.147428 -0.704098 0.710039 -0.008059 0.005148 232
266.837000 2.809125 3.976032 0.156411 -0.706883 0.707276 -0.007838 0.004092 233
268.065000 3.284149 3.968447 0.167870 0.709422 -0.704731 0.007289 -0.004618 234
269.250000 3.742794 3.966236 0.181321 0.710260 -0.703870 0.007799 -0.006107 235
270.382000 4.193239 3.970885 0.190050 0.711195 -0.702939 0.007183 -0.005157 236
271.399000 4.602765 3.973440 0.198175 0.707864 -0.706314 0.005888 -0.003683 237
272.522000 5.042130 3.980433 0.204802 -0.705447 0.708712 -0.007343 0.004240 238
273.634000 5.459502 3.976329 0.211300 -0.703523 0.710606 -0.008216 0.005260 239
274.713000 5.848091 3.976029 0.216817 -0.701956 0.712175 -0.007183 0.003637 240
275.725000 6.189346 3.967500 0.222582 -0.700291 0.713804 -0.007555 0.004285 241
276.726000 6.508791 3.961543 0.227048 -0.698858 0.715204 -0.007795 0.004416 242
277.864000 6.836339 3.952203 0.234103 -0.697689 0.716344 -0.007802 0.004523 243
278.930000 7.110337 3.944680 0.238333 -0.696184 0.717799 -0.008270 0.004870 244
279.994000 7.343013 3.938767 0.241899 -0.694929 0.719006 -0.008819 0.005170 245
281.017000 7.524730 3.930908 0.244393 -0.694965 0.718974 -0.008663 0.004933 246
282.096000 7.671562 3.929169 0.247587 -0.695411 0.718535 -0.009194 0.005053 247
283.226000 7.772862 3.923474 0.248564 -0.695720 0.718238 -0.008973 0.005256 248
290.676000 7.810611 4.035227 0.248907 -0.696329 0.717675 -0.007489 0.003679 255
293.791000 7.815824 4.154787 0.247934 -0.696888 0.717134 -0.007291 0.003694 258
296.867000 7.817417 4.290096 0.247326 -0.698909 0.715156 -0.007547 0.004629 261
298.926000 7.827368 4.396422 0.246742 -0.698576 0.715488 -0.007269 0.003948 263
300.998000 7.822722 4.499028 0.247212 -0.697947 0.716091 -0.007976 0.004490 265
303.271000 7.827244 4.608786 0.246483 -0.697610 0.716421 -0.007890 0.004364 267
306.585000 7.837804 4.748623 0.244175 -0.697446 0.716592 -0.006938 0.004167 270
309.764000 7.843893 4.857467 0.243513 -0.697393 0.716646 -0.007000 0.003676 273
317.097000 7.656634 4.925551 0.240966 -0.697829 0.716184 -0.009165 0.005510 280
318.119000 7.501270 4.930206 0.237161 -0.698006 0.716023 -0.008658 0.004962 281
319.219000 7.281228 4.932269 0.235093 -0.697730 0.716274 -0.009299 0.006235 282
320.285000 7.028473 4.934228 0.230347 -0.698648 0.715378 -0.009016 0.006732 283
321.387000 6.735112 4.944114 0.226630 -0.699661 0.714396 -0.008835 0.005945 284
322.497000 6.395827 4.949319 0.220861 -0.700974 0.713104 -0.008889 0.006314 285
323.593000 6.037456 4.957302 0.214718 -0.701873 0.712222 -0.008894 0.005944 286
324.628000 5.672632 4.963264 0.208154 -0.702573 0.711548 -0.008058 0.004995 287
325.697000 5.282942 4.968374 0.202762 -0.703682 0.710441 -0.008675 0.005591 288
326.844000 4.843016 4.969560 0.195902 -0.704687 0.709480 -0.006389 0.003681 289
327.965000 4.393292 4.974560 0.185954 -0.705629 0.708514 -0.008327 0.005085 290
329.019000 3.972176 4.974714 0.179339 -0.706229 0.707917 -0.008211 0.005108 291
330.178000 3.504459 4.975903 0.170501 -0.706935 0.707210 -0.008431 0.005110 292
331.338000 3.035465 4.976571 0.160688 0.707333 -0.706823 0.007912 -0.004319 293
332.449000 2.609418 4.977142 0.154688 0.707218 -0.706944 0.007655 -0.003777 294
333.545000 2.196072 4.977083 0.146910 -0.706882 0.707278 -0.007811 0.003965 295
334.654000 1.804614 4.977540 0.139442 -0.706417 0.707751 -0.007228 0.003312 296
335.776000 1.421496 4.979246 0.132750 -0.706067 0.708098 -0.007397 0.003367 297
336.887000 1.081490 4.980151 0.127518 -0.705062 0.709095 -0.007609 0.003663 298
337.979000 0.767098 4.981483 0.121070 -0.704160 0.709991 -0.007561 0.003798 299
339.051000 0.500065 4.986324 0.116885 -0.703444 0.710715 -0.006678 0.002616 300
340.164000 0.276014 4.987863 0.118105 -0.702745 0.711418 -0.005581 0.001798 301
341.245000 0.090824 4.992217 0.115511 -0.702028 0.712128 -0.005248 0.001342 302
