#timestamp x y z qx qy qz qw id
106.395000 6.208761 0.995943 -0.142455 -0.704339 0.709825 -0.004766 0.005646 84
107.558000 5.916886 0.999770 -0.144202 -0.704175 0.710010 -0.003043 0.003831 85
108.599000 5.637298 1.002558 -0.145163 -0.703997 0.710173 -0.004028 0.005034 86
109.666000 5.349635 1.002214 -0.148377 -0.703884 0.710305 -0.001510 0.003328 87
110.753000 5.031308 1.008924 -0.146991 -0.703748 0.710435 -0.002617 0.003844 88
111.954000 4.669523 1.023053 -0.154378 -0.703899 0.710277 -0.004353 0.003558 89
113.065000 4.340191 1.023212 -0.153874 -0.704162 0.710024 -0.003321 0.003307 90
114.142000 3.997617 1.017061 -0.152513 -0.705126 0.709044 -0.004340 0.006036 91
115.255000 3.694766 1.009164 -0.146653 -0.705785 0.708420 0.002075 0.001950 92
116.369000 3.325468 1.024507 -0.160027 -0.707029 0.707171 -0.002760 0.003360 93
117.413000 3.022294 1.014062 -0.157780 0.707303 -0.706899 0.001428 -0.003905 94
118.540000 2.687690 1.021882 -0.173707 0.707429 -0.706774 0.002698 -0.002741 95
119.578000 2.403791 1.021408 -0.178151 0.707328 -0.706882 0.001835 -0.001335 96
120.711000 2.115823 1.023044 -0.185910 -0.706613 0.707599 -0.000132 -0.001398 97
121.742000 1.847445 1.024046 -0.189050 -0.706371 0.707839 -0.000151 -0.001706 98
122.855000 1.567335 1.016792 -0.188622 -0.706576 0.707635 0.000832 -0.001502 99
123.921000 1.311586 1.017831 -0.188097 -0.706715 0.707498 -0.000255 -0.000540 100
125.014000 1.067436 1.016333 -0.187707 -0.707047 0.707166 -0.000338 -0.000172 101
126.140000 0.833011 1.015840 -0.188288 0.707359 -0.706854 0.000244 0.000206 102
127.199000 0.636004 1.016084 -0.188161 0.708098 -0.706114 0.000351 0.000181 103
128.260000 0.457927 1.015962 -0.188352 0.708660 -0.705550 0.000319 0.000396 104
129.281000 0.307407 1.014327 -0.189019 0.709155 -0.705052 0.000615 -0.000106 105
130.339000 0.181614 1.014217 -0.188033 0.710023 -0.704178 0.000354 0.000353 106
131.365000 0.073058 1.013456 -0.190219 0.710579 -0.703617 0.000973 -0.000280 107
133.469000 -0.040242 1.010374 -0.189225 0.711574 -0.702611 -0.000002 0.000406 109
142.899000 -0.057246 1.124274 -0.189476 0.712275 -0.701900 0.001215 -0.000171 118
147.049000 -0.061869 1.243149 -0.190289 0.712598 -0.701571 0.001538 -0.000526 122
150.277000 -0.057612 1.350631 -0.188443 0.713146 -0.701015 0.000794 -0.000069 125
153.516000 -0.066742 1.469871 -0.190392 0.713177 -0.700981 0.001731 -0.000648 128
156.712000 -0.068409 1.584508 -0.190646 0.713286 -0.700871 0.001512 -0.000980 131
159.864000 -0.071460 1.700156 -0.190678 0.713107 -0.701053 0.001671 -0.001087 134
163.111000 -0.077371 1.807433 -0.193313 0.713068 -0.701088 0.002692 -0.001245 137
167.318000 -0.084755 1.920626 -0.194725 0.712382 -0.701782 0.003279 -0.001801 141
178.036000 0.109415 1.993533 -0.187024 0.712108 -0.702070 -0.000809 0.000038 151
180.124000 0.347949 2.007285 -0.190673 0.711275 -0.702913 0.001476 -0.000411 153
181.245000 0.525944 2.006442 -0.187890 0.711050 -0.703140 0.001153 -0.000431 154
182.272000 0.708916 2.007143 -0.185680 0.710571 -0.703624 0.000953 -0.000534 155
183.279000 0.904142 2.009921 -0.185822 0.709871 -0.704330 0.000988 -0.000604 156
184.356000 1.143548 2.006943 -0.184546 0.709257 -0.704950 -0.000309 -0.000204 157
185.459000 1.396353 2.007438 -0.184442 0.708459 -0.705751 -0.000355 -0.000492 158
186.485000 1.645647 2.010345 -0.185464 0.707838 -0.706374 -0.000771 0.000442 159
187.488000 1.897374 2.013326 -0.185198 0.707522 -0.706691 -0.000370 0.000204 160
188.499000 2.168806 2.021388 -0.188123 -0.706607 0.707605 0.000148 -0.001528 161
189.555000 2.457986 2.018435 -0.187242 -0.706855 0.707358 -0.000239 -0.000554 162
190.656000 2.768212 2.028306 -0.183698 0.707145 -0.707067 0.001369 0.000429 163
191.664000 3.033799 2.038939 -0.168478 -0.700495 0.713624 -0.006804 0.001401 164
192.743000 3.331885 2.029870 -0.162969 -0.699287 0.714790 -0.008282 0.002060 165
193.878000 3.673663 2.034951 -0.158568 -0.703168 0.710959 -0.009632 -0.000263 166
194.938000 3.974328 2.001159 -0.141933 -0.695427 0.718470 -0.012501 0.005129 167
195.949000 4.285568 1.999446 -0.135575 -0.695376 0.718492 -0.014499 0.003317 168
197.143000 4.649259 1.988757 -0.127395 -0.694681 0.719171 -0.014258 0.002848 169
198.199000 4.969442 1.978315 -0.121941 -0.694174 0.719690 -0.012928 0.001389 170
199.362000 5.309464 1.967057 -0.116161 -0.693762 0.720075 -0.013534 0.001759 171
200.363000 5.586870 1.956165 -0.110626 -0.693708 0.720125 -0.013581 0.001916 172
201.418000 5.887231 1.936618 -0.107228 -0.693294 0.720590 -0.009690 -0.000268 173
202.441000 6.156636 1.932832 -0.102654 -0.693158 0.720708 -0.010529 -0.000628 174
203.583000 6.437505 1.922042 -0.099272 -0.693073 0.720794 -0.010277 -0.000854 175
204.715000 6.697419 1.909074 -0.094271 -0.692879 0.720988 -0.009692 -0.000760 176
205.767000 6.930360 1.900093 -0.093626 -0.692929 0.720943 -0.009463 -0.001002 177
206.898000 7.144224 1.893180 -0.089790 -0.692928 0.720943 -0.009560 -0.001111 178
208.036000 7.344343 1.886953 -0.087320 -0.692928 0.720942 -0.009573 -0.001318 179
209.188000 7.519150 1.882670 -0.084949 -0.693050 0.720825 -0.009434 -0.001825 180
210.287000 7.652453 1.875439 -0.082068 -0.692982 0.720886 -0.009908 -0.000945 181
211.330000 7.756205 1.873355 -0.081028 -0.692977 0.720886 -0.010215 -0.001042 182
213.555000 7.885999 1.870291 -0.080051 -0.692987 0.720873 -0.010507 -0.001174 184
223.371000 7.902590 1.991632 -0.080187 -0.692945 0.720927 -0.009490 -0.001409 193
226.596000 7.898597 2.094759 -0.086987 -0.693143 0.720708 -0.011374 -0.001764 196
229.846000 7.891968 2.204260 -0.086269 -0.693259 0.720586 -0.012177 -0.000460 199
233.046000 7.895773 2.318251 -0.091584 -0.693261 0.720579 -0.012422 -0.000531 202
236.278000 7.914720 2.433239 -0.087919 -0.693190 0.720683 -0.010108 -0.000874 205
239.568000 7.910190 2.556311 -0.093890 -0.693358 0.720501 -0.011531 -0.000538 208
242.753000 7.928666 2.660413 -0.092211 -0.693256 0.720624 -0.009797 -0.001349 211
247.047000 7.928689 2.777496 -0.095887 -0.693617 0.720269 -0.010367 -0.001026 215
257.731000 7.783196 2.878043 -0.100321 -0.693726 0.720142 -0.011768 -0.000433 225
259.865000 7.532754 2.889446 -0.104827 -0.693786 0.720080 -0.012112 -0.000458 227
260.973000 7.372954 2.887713 -0.103147 -0.693709 0.720175 -0.010762 0.000037 228
262.135000 7.169969 2.898224 -0.107951 -0.693889 0.719992 -0.011421 0.000181 229
263.283000 6.949702 2.910775 -0.113318 -0.694042 0.719842 -0.011484 -0.000578 230
264.328000 6.726970 2.920971 -0.117226 -0.694082 0.719796 -0.011962 -0.000368 231
265.341000 6.494231 2.940616 -0.122137 -0.694102 0.719755 -0.013141 -0.001394 232
266.533000 6.194797 2.938469 -0.123751 -0.694385 0.719497 -0.012402 0.000576 233
267.718000 5.870759 2.968439 -0.144263 -0.694771 0.719034 -0.016855 0.000701 234
268.733000 5.590882 2.978793 -0.153753 -0.694800 0.718985 -0.017653 0.001230 235
269.734000 5.297058 2.985225 -0.151665 -0.695481 0.718314 -0.017958 0.002880 236
270.742000 5.012179 2.991473 -0.156062 -0.695516 0.718302 -0.017062 0.002859 237
271.971000 4.650423 2.986650 -0.149685 -0.696112 0.717777 -0.014410 0.004069 238
273.012000 4.332822 2.990167 -0.148631 -0.690188 0.723413 -0.016808 0.005612 239
274.012000 4.029671 3.003152 -0.153598 -0.697325 0.716563 -0.015465 0.005984 240
275.132000 3.700139 3.017917 -0.166525 -0.695362 0.718508 -0.014376 0.003266 241
276.245000 3.364743 3.023273 -0.170835 -0.701441 0.712597 -0.012876 0.004501 242
277.310000 3.060823 3.026574 -0.171950 0.713057 -0.701022 0.010197 -0.003649 243
278.384000 2.753043 3.023237 -0.182658 0.711303 -0.702802 0.010541 -0.002641 244
279.478000 2.441997 3.024030 -0.187405 0.710000 -0.704121 0.010550 -0.001598 245
280.545000 2.149897 3.017256 -0.192959 0.708036 -0.706098 0.010389 -0.001672 246
281.747000 1.826800 3.019975 -0.197162 -0.706730 0.707399 -0.010870 0.001093 247
282.894000 1.525452 3.019867 -0.204246 -0.706620 0.707481 -0.012392 0.002281 248
284.032000 1.263890 3.021188 -0.208671 -0.705112 0.709003 -0.011433 0.000734 249
285.120000 1.022298 3.023639 -0.212705 -0.704413 0.709696 -0.011516 0.000434 250
286.221000 0.789831 3.022160 -0.218777 -0.704292 0.709809 -0.011959 0.000928 251
287.295000 0.593825 3.025979 -0.220777 -0.703817 0.710287 -0.011572 -0.000150 252
288.346000 0.426453 3.031243 -0.219682 -0.703519 0.710596 -0.010530 -0.002037 253
289.362000 0.292365 3.028488 -0.216343 -0.703377 0.710758 -0.008386 -0.003634 254
290.419000 0.168540 3.030931 -0.214272 -0.703485 0.710650 -0.008064 -0.004489 255
291.421000 0.064525 3.032642 -0.217276 -0.703426 0.710703 -0.008547 -0.004461 256
294.638000 -0.065785 3.040185 -0.218991 -0.703442 0.710674 -0.009032 -0.005493 259
303.091000 -0.033934 3.164098 -0.212190 -0.703305 0.710802 -0.006640 -0.008892 267
307.364000 -0.044095 3.288190 -0.215154 -0.703695 0.710423 -0.007251 -0.007780 271
310.586000 -0.039655 3.398905 -0.215717 -0.703997 0.710122 -0.006834 -0.008245 274
313.857000 -0.035475 3.519970 -0.219577 -0.704325 0.709796 -0.006393 -0.008656 277
317.076000 -0.029517 3.643192 -0.224606 -0.704581 0.709533 -0.006127 -0.009540 280
320.148000 -0.031112 3.756333 -0.228741 -0.705004 0.709106 -0.006497 -0.009776 283
323.389000 -0.033814 3.860106 -0.229999 -0.705309 0.708807 -0.006560 -0.009431 286
327.677000 -0.034177 3.977607 -0.234455 -0.705592 0.708516 -0.006903 -0.009834 290
337.456000 0.099021 4.046702 -0.234967 -0.705702 0.708413 -0.005101 -0.010430 299
339.528000 0.311002 4.039974 -0.231293 -0.705976 0.708164 -0.005187 -0.008667 301
340.582000 0.456592 4.037627 -0.231985 -0.706344 0.707803 -0.005723 -0.007757 302
341.688000 0.630289 4.032144 -0.230735 -0.706720 0.707439 -0.006148 -0.006267 303
342.706000 0.803311 4.034227 -0.235212 -0.706870 0.707281 -0.008110 -0.004845 304
343.755000 1.029394 4.037904 -0.237526 -0.706598 0.707544 -0.008350 -0.005489 305
344.836000 1.255286 4.032855 -0.228777 -0.706718 0.707435 -0.008509 -0.003723 306
345.865000 1.503183 4.031270 -0.226318 -0.706221 0.707928 -0.008986 -0.002917 307
347.021000 1.809152 4.029298 -0.224855 -0.705445 0.708716 -0.006959 -0.004582 308
348.158000 2.095717 4.033595 -0.223324 -0.705332 0.708798 -0.010352 -0.002220 309
349.325000 2.411484 4.035325 -0.221007 -0.704274 0.709840 -0.010918 -0.002350 310
350.461000 2.717607 4.038333 -0.211336 -0.703380 0.710662 -0.014672 0.000604 311
351.463000 3.007094 4.031237 -0.202460 -0.702453 0.711572 -0.014879 0.001658 312
352.515000 3.324220 4.016951 -0.192432 -0.701165 0.712875 -0.013142 0.001842 313
353.582000 3.644954 4.012300 -0.184569 -0.700025 0.713978 -0.013922 0.002593 314
354.708000 3.980310 4.006473 -0.176419 -0.698845 0.715118 -0.014580 0.003140 315
355.745000 4.292694 3.997808 -0.167552 -0.695360 0.718513 -0.014268 0.003279 316
356.838000 4.620922 3.981326 -0.159570 -0.698800 0.715242 -0.010306 -0.000570 317
357.852000 4.918716 3.975428 -0.156663 -0.698975 0.715024 -0.013049 0.002214 318
358.870000 5.219796 3.968799 -0.149929 -0.696118 0.717770 -0.014460 0.004113 319
360.037000 5.548240 3.958044 -0.141277 -0.696035 0.717859 -0.014069 0.003856 320
361.164000 5.852514 3.949578 -0.133464 -0.695940 0.717935 -0.014750 0.004402 321
362.212000 6.126455 3.940119 -0.125384 -0.695989 0.717897 -0.014368 0.004161 322
363.301000 6.398283 3.931983 -0.118614 -0.696052 0.717833 -0.014474 0.004237 323
364.420000 6.654593 3.924763 -0.110872 -0.696104 0.717767 -0.015070 0.004753 324
365.428000 6.890149 3.917393 -0.107591 -0.695966 0.717924 -0.014217 0.003957 325
366.589000 7.112119 3.911890 -0.098416 -0.696060 0.717804 -0.015331 0.004852 326
367.680000 7.311170 3.901048 -0.093225 -0.695842 0.718017 -0.015116 0.005192 327
368.777000 7.485075 3.894088 -0.088540 -0.695775 0.718079 -0.015166 0.005465 328
369.806000 7.626623 3.891110 -0.084817 -0.694494 0.719323 -0.015037 0.005029 329
370.945000 7.751935 3.887063 -0.081391 -0.694064 0.719727 -0.015500 0.005326 330
373.047000 7.898801 3.880991 -0.077430 -0.694208 0.719583 -0.015670 0.005485 332
382.958000 7.936445 3.992718 -0.078622 -0.694614 0.719225 -0.014372 0.004510 341
387.199000 7.942284 4.117532 -0.079742 -0.694925 0.718924 -0.014471 0.004285 345
390.472000 7.943070 4.230188 -0.080664 -0.695084 0.718764 -0.014640 0.004604 348
393.769000 7.947742 4.352113 -0.083181 -0.695141 0.718713 -0.014528 0.004542 351
397.021000 7.960702 4.468853 -0.084262 -0.695381 0.718506 -0.013352 0.004072 354
400.176000 7.954685 4.587829 -0.085496 -0.695536 0.718328 -0.014601 0.004703 357
402.325000 7.954452 4.658752 -0.086736 -0.695531 0.718327 -0.014818 0.004839 359
406.601000 7.961654 4.778548 -0.088109 -0.695535 0.718332 -0.014438 0.004645 363
413.063000 7.966952 4.878722 -0.090489 -0.695474 0.718397 -0.014255 0.004388 369
417.510000 7.837466 4.887487 -0.094796 -0.695552 0.718294 -0.015360 0.005128 373
418.640000 7.727436 4.889860 -0.097148 -0.695568 0.718289 -0.014921 0.004865 374
419.651000 7.599927 4.893958 -0.100063 -0.695482 0.718365 -0.015163 0.005087 375
420.697000 7.448075 4.898208 -0.103608 -0.695461 0.718383 -0.015235 0.005272 376
421.707000 7.280768 4.902995 -0.108206 -0.695539 0.718312 -0.015065 0.005263 377
422.826000 7.067876 4.909604 -0.114080 -0.695537 0.718314 -0.015023 0.005166 378
423.911000 6.840916 4.914751 -0.120210 -0.695525 0.718323 -0.015057 0.005506 379
424.965000 6.604856 4.923817 -0.126382 -0.695560 0.718319 -0.013980 0.004321 380
426.066000 6.338560 4.932598 -0.132630 -0.695568 0.718305 -0.014229 0.004450 381
427.153000 6.063403 4.941781 -0.140030 -0.695569 0.718305 -0.014202 0.004397 382
428.292000 5.761822 4.949907 -0.147474 -0.695665 0.718199 -0.014666 0.005059 383
429.441000 5.445439 4.962560 -0.155607 -0.695690 0.718193 -0.014092 0.004019 384
430.599000 5.111130 4.972836 -0.164990 -0.695759 0.718100 -0.015046 0.005012 385
431.675000 4.800737 4.982843 -0.173150 -0.695720 0.718168 -0.013881 0.003942 386
432.831000 4.453908 4.994692 -0.182213 -0.695706 0.718172 -0.014275 0.004184 387
433.911000 4.131270 5.003892 -0.189956 -0.695782 0.718094 -0.014443 0.004500 388
435.025000 3.797840 5.014811 -0.199108 -0.695716 0.718172 -0.013879 0.003930 389
436.036000 3.494725 5.024005 -0.205741 -0.695819 0.718076 -0.013728 0.003808 390
437.047000 3.192847 5.031158 -0.213131 -0.695903 0.718011 -0.012951 0.003469 391
438.106000 2.868654 5.045787 -0.222304 -0.695557 0.718301 -0.014931 0.004598 392
439.116000 2.590663 5.049927 -0.228104 -0.695927 0.717985 -0.013065 0.003608 393
440.303000 2.261097 5.057631 -0.235018 -0.696079 0.717845 -0.012624 0.003593 394
441.331000 1.980928 5.065485 -0.240797 -0.695973 0.717956 -0.012254 0.003277 395
442.371000 1.708724 5.074788 -0.246463 -0.696022 0.717918 -0.011825 0.002794 396
443.451000 1.441937 5.086285 -0.252755 -0.696049 0.717891 -0.011965 0.002381 397
444.486000 1.203689 5.090066 -0.256657 -0.696192 0.717758 -0.011539 0.002449 398
445.490000 0.979653 5.096912 -0.262561 -0.696185 0.717758 -0.011928 0.002829 399
446.547000 0.770456 5.105177 -0.266929 -0.696217 0.717737 -0.011457 0.002065 400
447.649000 0.571223 5.110683 -0.269405 -0.696113 0.717846 -0.011006 0.001739 401
448.764000 0.393992 5.111443 -0.276283 -0.696362 0.717615 -0.010248 0.001861 402
449.839000 0.250144 5.118968 -0.274430 -0.696512 0.717468 -0.010452 0.001170 403
450.941000 0.125008 5.124308 -0.278913 -0.695997 0.717960 -0.010893 0.001698 404
453.076000 0.012770 5.124628 -0.264960 -0.697504 0.716539 -0.007399 -0.002321 406
461.764000 -0.050634 5.230724 -0.273993 -0.696251 0.717689 -0.012530 0.000359 414
466.059000 -0.055869 5.343892 -0.275894 -0.696047 0.717877 -0.013004 0.001348 418
469.291000 -0.047679 5.452288 -0.277522 -0.696150 0.717783 -0.012742 0.000757 421
472.468000 -0.042106 5.569297 -0.277794 -0.696227 0.717711 -0.012574 0.000635 424
475.793000 -0.045177 5.695705 -0.282156 -0.696024 0.717897 -0.013175 0.001238 427
479.112000 -0.033282 5.815217 -0.283182 -0.696125 0.717815 -0.012280 0.000684 430
482.189000 -0.037901 5.922773 -0.285363 -0.696068 0.717854 -0.013152 0.001195 433
486.659000 -0.029006 6.045982 -0.287626 -0.696034 0.717903 -0.012271 0.001128 437
493.164000 -0.028293 6.146946 -0.289877 -0.696094 0.717837 -0.012740 0.001105 443
497.286000 0.087359 6.143123 -0.286464 -0.696095 0.717859 -0.011460 0.000200 447
498.395000 0.188389 6.141026 -0.284289 -0.696061 0.717891 -0.011478 0.000056 448
499.441000 0.311751 6.137569 -0.283024 -0.696157 0.717791 -0.011861 0.000326 449
500.461000 0.461682 6.130778 -0.280053 -0.696218 0.717735 -0.011693 0.000552 450
501.542000 0.638881 6.120461 -0.277373 -0.696185 0.717777 -0.011053 0.000894 451
502.549000 0.820596 6.121840 -0.274029 -0.695987 0.717950 -0.012203 0.000758 452
503.656000 1.052673 6.108791 -0.271034 -0.696056 0.717897 -0.011379 0.001031 453
504.765000 1.291453 6.095037 -0.265678 -0.696014 0.717929 -0.011603 0.002569 454
505.805000 1.546748 6.096745 -0.260590 -0.696053 0.717909 -0.010788 -0.000158 455
506.979000 1.843374 6.080630 -0.255683 -0.696142 0.717830 -0.010302 0.000734 456
508.023000 2.115609 6.074437 -0.251422 -0.696124 0.717832 -0.011304 0.001336 457
509.163000 2.423900 6.063047 -0.243110 -0.696057 0.717874 -0.012388 0.002749 458
510.180000 2.711034 6.058474 -0.235675 -0.696045 0.717890 -0.012314 0.001905 459
511.370000 3.051876 6.047980 -0.226891 -0.696005 0.717904 -0.013515 0.002955 460
512.430000 3.368150 6.040577 -0.219397 -0.696074 0.717851 -0.012935 0.001950 461
513.447000 3.677722 6.025999 -0.213079 -0.695990 0.717936 -0.012609 0.002565 462
514.625000 4.029656 6.016911 -0.204502 -0.695905 0.718019 -0.012654 0.002350 463
515.803000 4.383440 6.001537 -0.198055 -0.695848 0.718082 -0.012157 0.002633 464
516.985000 4.740044 5.995038 -0.188626 -0.695775 0.718143 -0.012719 0.002343 465
518.002000 5.031619 5.979001 -0.183888 -0.695759 0.718155 -0.012640 0.003561 466
519.150000 5.364341 5.971866 -0.174269 -0.695652 0.718238 -0.013715 0.003877 467
520.258000 5.674705 5.967573 -0.165015 -0.695641 0.718229 -0.014728 0.003825 468
521.446000 5.992546 5.946601 -0.158557 -0.695594 0.718285 -0.013814 0.004930 469
522.447000 6.257232 5.940107 -0.154708 -0.695764 0.718130 -0.013525 0.004456 470
523.550000 6.499826 5.929197 -0.135718 -0.694980 0.718791 -0.016797 0.007788 471
524.663000 6.752724 5.922974 -0.126245 -0.694872 0.718861 -0.017921 0.008453 472
525.688000 6.973673 5.916753 -0.118586 -0.694897 0.718864 -0.017210 0.007560 473
526.788000 7.194132 5.906646 -0.112330 -0.694969 0.718803 -0.016782 0.007635 474
527.870000 7.381959 5.899938 -0.105428 -0.694766 0.718960 -0.017999 0.008518 475
528.942000 7.545513 5.895455 -0.099387 -0.694353 0.719345 -0.018548 0.008517 476
530.011000 7.686894 5.889109 -0.094964 -0.693363 0.720311 -0.018289 0.008032 477
531.160000 7.813121 5.883693 -0.090206 -0.692786 0.720856 -0.018558 0.008357 478
533.331000 7.960001 5.880296 -0.085517 -0.692830 0.720833 -0.018159 0.007489 480
543.043000 7.981448 6.001178 -0.086247 -0.693012 0.720679 -0.017752 0.006378 489
547.429000 7.981041 6.132261 -0.087042 -0.692986 0.720680 -0.018621 0.006646 493
550.691000 7.983660 6.239962 -0.088364 -0.693102 0.720569 -0.018301 0.007450 496
553.952000 7.994454 6.356847 -0.093232 -0.693332 0.720390 -0.016848 0.006699 499
557.337000 7.988877 6.486535 -0.091628 -0.693093 0.720568 -0.018511 0.007769 502
560.636000 7.996562 6.602155 -0.092625 -0.693253 0.720422 -0.018168 0.007827 505
563.826000 8.001110 6.705093 -0.094943 -0.693224 0.720455 -0.018142 0.007426 508
568.047000 7.996514 6.807337 -0.094563 -0.693234 0.720416 -0.018707 0.008809 512
577.925000 7.843979 6.890348 -0.104478 -0.692291 0.721316 -0.019264 0.008074 521
578.956000 7.731883 6.894624 -0.108615 -0.691441 0.722137 -0.018995 0.008223 522
580.042000 7.578596 6.893603 -0.112021 -0.691034 0.722502 -0.019314 0.009456 523
581.054000 7.434623 6.904174 -0.119282 -0.690900 0.722671 -0.018361 0.008177 524
582.093000 7.262942 6.915698 -0.127878 -0.691346 0.722263 -0.018033 0.007168 525
583.218000 7.034160 6.917816 -0.132762 -0.691939 0.721686 -0.017933 0.008273 526
584.339000 6.799312 6.932073 -0.141839 -0.692005 0.721644 -0.017531 0.007189 527
585.451000 6.543862 6.942359 -0.150616 -0.692012 0.721658 -0.016898 0.006619 528
586.575000 6.263128 6.953012 -0.159423 -0.691970 0.721712 -0.016399 0.006319 529
587.719000 5.974436 6.964977 -0.168994 -0.692012 0.721662 -0.016728 0.006631 530
588.723000 5.695855 6.970970 -0.176316 -0.692155 0.721522 -0.016470 0.007460 531
589.887000 5.375568 6.986846 -0.186692 -0.692145 0.721557 -0.015824 0.006369 532
591.030000 5.048289 7.003426 -0.194699 -0.692224 0.721482 -0.015882 0.006035 533
592.173000 4.714534 7.016616 -0.205008 -0.692551 0.721203 -0.014778 0.004681 534
593.260000 4.387743 7.034056 -0.214242 -0.692487 0.721264 -0.014904 0.004153 535
594.269000 4.095725 7.046269 -0.219698 -0.692733 0.721057 -0.013762 0.002799 536
595.276000 3.793867 7.059506 -0.226959 -0.692896 0.720899 -0.013878 0.002521 537
596.314000 3.487449 7.073331 -0.233999 -0.692879 0.720932 -0.013155 0.001705 538
597.426000 3.157882 7.086840 -0.241665 -0.692796 0.720993 -0.013995 0.002385 539
598.475000 2.848493 7.098902 -0.250560 -0.692914 0.720897 -0.013228 0.001777 540
599.556000 2.538678 7.113569 -0.257317 -0.693035 0.720779 -0.013310 0.001434 541
